,sample_id,genomics,event_id,collecting method,plant_interaction,stage,sex,collection,location,notes_specimen,Quantity,higher_taxon,taxon_level,species,subspecies,det_insect,det_day_insect,det_month_insect,det_year_insect,preservation,vial_size,genomics_id,make_label,day_start,month_start,year_start,day_end,month_end,year_end,waypoint,lat,lon,alt,municipality,state,country,locality,primary collector,other_collectors,plant_id,notes_event,pop_id_thesis,herbarium_deposited,tissue_sample_location,vegetation,soil,leaf_color,spathe_color,flower_color,height_and_habitus,flowering_phases,plant_family,plant_subfamily,plant_genus,plant_species,plant_authority,det_host_plant,det_day_host_plant,det_month_host_plant,det_year_host_plant,notes
130,13078Z06X003,BdM1227,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1227,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
131,13078Z06X006,BdM1230,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1230,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
132,13018Z05X002,BdM1231,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1231,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
133,13018Z05X003,BdM1232,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1232,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
134,13018Z05X006,BdM1235,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1235,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
135,13018Z05X007,BdM1236,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1236,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
136,13016Z03X001,BdM1237,13016,bagging flowers,in open male flowers,adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1237,,8.0,11.0,2013.0,,,,052,-18.3701705933,-40.1442575455,,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 48,flores M fechadas por predação?,P1,,MCZ,Sobre solo arenoso. Em mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,"Raque verde, ráquilas verdes  base a amarelas no ápice, flores amarelo-creme",,late male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
137,13016Z03X002,BdM1238,13016,bagging flowers,in open male flowers,adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1238,,8.0,11.0,2013.0,,,,052,-18.3701705933,-40.1442575455,,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 48,flores M fechadas por predação?,P1,,MCZ,Sobre solo arenoso. Em mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,"Raque verde, ráquilas verdes  base a amarelas no ápice, flores amarelo-creme",,late male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
138,13025Z03X001,BdM1239,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1239,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
139,13025Z03X002,BdM1240,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1240,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
140,13025Z03X003,BdM1241,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1241,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
141,13025Z03X004,BdM1242,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1242,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
142,13025Z03X005,BdM1243,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1243,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
143,13078Z02X001,BdM1244,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1244,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
144,13078Z02X002,BdM1245,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1245,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
145,13078Z13X001,BdM1246,13078A,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1246,,3.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
146,13078Z13X002,BdM1247,13078A,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,botryophorae,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1247,,3.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
147,13016Z01X002,BdM1249,13016,bagging flowers,in open male flowers,adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1249,,8.0,11.0,2013.0,,,,052,-18.3701705933,-40.1442575455,,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 48,flores M fechadas por predação?,P1,,MCZ,Sobre solo arenoso. Em mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,"Raque verde, ráquilas verdes  base a amarelas no ápice, flores amarelo-creme",,late male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
148,13016Z01X003,BdM1250,13016,bagging flowers,in open male flowers,adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1250,,8.0,11.0,2013.0,,,,052,-18.3701705933,-40.1442575455,,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 48,flores M fechadas por predação?,P1,,MCZ,Sobre solo arenoso. Em mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,"Raque verde, ráquilas verdes  base a amarelas no ápice, flores amarelo-creme",,late male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
149,13016Z01X004,BdM1251,13016,bagging flowers,in open male flowers,adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1251,,8.0,11.0,2013.0,,,,052,-18.3701705933,-40.1442575455,,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 48,flores M fechadas por predação?,P1,,MCZ,Sobre solo arenoso. Em mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,"Raque verde, ráquilas verdes  base a amarelas no ápice, flores amarelo-creme",,late male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
150,13018Z03X002,BdM1252,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1252,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
151,13018Z03X005,BdM1255,13018,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1255,,9.0,11.0,2013.0,,,,053,-18.3179572877,-40.1519937906,90.7293701172,Pinheiros,ES,Brazil,REBIO Córrego do Veado,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 50,"fotos 1927-1947,1958 da população. Coletei de frutos verdes, sem bichos",P1,,MCZ,Sobre solo arenoso. Em borda de mata de tabuleiro.,arenoso,Folhas verdes,espata marrom-esverdeada externamente e branca internamente,inflorescência amarelo-creme,,open male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
152,13025Z05X001,BdM1256,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1256,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
153,13025Z05X002,BdM1257,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1257,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
154,13025Z05X003,BdM1258,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1258,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
155,13025Z05X004,BdM1259,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1259,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
156,13025Z05X005,BdM1260,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1260,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
157,13025Z05X006,BdM1261,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1261,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
158,13078Z03X002,BdM1262,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1262,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
159,13078Z03X003,BdM1263,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1263,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
160,13078Z03X004,BdM1264,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1264,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
161,13078Z03X006,BdM1266,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1266,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
162,13025Z07X003,BdM1269,13025,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1269,,12.0,11.0,2013.0,,,,064,-15.3044139035,-39.1301936097,86.4035644531,Una,BA,Brazil,,B. A. S. Medeiros,L. H. M. Fonseca,B. A. S. Medeiros 57,,P3,,MCZ,"Sobre solo arenoso, em mata úmida secundária",,,,,,male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,collected from same individual in 2013 and 2014
163,13078Z06X007,BdM1270,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Microstrates,genus,bondari,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1270,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
164,13078Z03X009,BdM1275,13078,bagging flowers,"in recently opened inflorescence, most male flowers closed",adult,,MZSP,MCZ,,1,Andranthobius,genus,sp_1,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1275,,2.0,12.0,2013.0,,,,160,-18.9764971845,-40.1292300504,78.232421875,Jaguaré,ES,Brazil,REBIO Sooretama,B. A. S. Medeiros,F. M. Gudin,B. A. S. Medeiros 111,same plant collected in two days,P8,SPF,MCZ,"Em mata de tabuleiro, sobre solo arenoso",arenoso,Folhas verdes,espata verde externamente e amarelo-creme internamente,flores amarelo-crème,folhas arqueadas,early male flowers,Arecaceae,,Syagrus,botryophora,(Mart.) Mart.,B. A. S. de Medeiros,,,2013.0,
165,14107Z01X001,BdM1300,14107,bagging flowers,in open male flowers,adult,,MZSP,MCZ,,1,Anchylorhynchus,genus,trapezicollis,,B. A. S. Medeiros,,,2015.0,extracted,,BdM1300,,11.0,11.0,2014.0,,,,68,-9.740903964,-38.23869321,341.8719482,Santa Brígida,BA,Brazil,,B. A. S. Medeiros,Z. Wang,B. A. S. Medeiros 244,,P19,,MCZ,Em pastos próximos a caatinga,arenoso,,,amarelo-alaranjadas,,"open male flowers, fruits",Arecaceae,,Syagrus,coronata,(Mart.) Becc.,B. A. S. de Medeiros,,,2014.0,
